10818500	16110,1222,11679,21657,22489,29203,22280,5285,504,15315,23779,5334
10831750	1666,22393,21110,28631,18024,504,26655,2257,20803,14182,5640
10840750	11196,14261,16110,14580,2367,23779,11679,3390,10999,11080
10845500	21565,6203,22393,11176,20803,8689,11196,16406,8193,16110
10885750	7868,16406,14294,5086,2655,3719,11790,25733,14580,12435
10915250	3740,14261,21919,2655,24869,25372,11679,3228,25733,12431
10927500	
10933250	12352,9620,12220,993,29203,5267,14020,8662,12394,9549
10944750	2257,20127,12220,3228,14451,11196,10916,569,17060,6980,25372,28752
10966250	20207,25086,12168,3627,3151,25240,2683,993,12394,18805,8689
10972250	6331,11196,29547,26728,7105,9486,24385,14261,24541,1831
10976250	11196,28059,16609,7560,28641,5429,26883,14294,2257,20425
10979500	
11022500	26754,4078,414,28270,16420,18805,24977,21336,12541,8689
11032250	22484,9111,15019,2945,10970,21372,3555,29490,12394,2128
11046750	21110,29203,20803,14020,6880,24193,679,1962,18805,9620
11078500	25733,2669,5185,19891,21336,26288,23779,4078,1831,20846,9275
11111500	1831,14182,251,22950,23143,10014,143,11201,20184,22963,27791
11114000	12220,2257,20127,4731,4949,23774,3228,8689,17060,11196,25372
11121500	22094,12168,13737,10329,20386,12220,3627,15315,14020,5876,13049,15799
11129250	10840,12747,10726,19421,2891,16550,2655,2610,7096,10171
11131750	27135,10840,16110,11176,13450,11080,8792,28924,22889,20425
11137750	6352,8193,18024,4949,11196,17958,9340,10151,24977,259,19891
11141500	14796,11679,11263,28641,28391,7868,2367,679,14242,14294
11142000	6672,15639,14942,24601,13891,14020,8637,4949,28463,24196,17407
11158000	21865,28463,13494,16939,2319,9486,21533,28065,2683,9899,21930,239,7868
11167500	
11169500	22393,9549,2683,25346,28621,1962,20411,18730,25329,27791
11220500	11263,28641,14294,7560,20803,21336,15584,22027,5652,2945
11225500	14294,21092,20154,17405,22393,2683,7680,7620,504,5712,24869
11283500	2128,11196,7465,17835,2257,19668,11679,12394,13737,679
11300000	25329,7323,2128,16110,7624,21715,7096,14917,12220,21919,2963
11307500	2198,23407,29490,23538,6571,647,2128,21862,2655,10584,12068,20300
11313000	17835,29547,12220,2257,16500,23779,3390,14580,24601,8676,11196,17013,27406,7456
11321750	11196,6096,25372,23779,1031,7105,27791,14182,22393,3627,7997
11339250	2683,26722,12352,12220,21110,11080,12394,4571,23284,19962
11340250	2683,4479,398,17640,4220,4949,6352,12220,8278,11196,14294
11352000	11793,22280,4479,14580,12747,8719,19421,2610,2891,9912
11362000	27670,12162,17823,28992,2128,12977,14020,911,29490,20386,10240,8693
11391250	12977,16110,18730,19962,28631,14294,23623,9985,8689,1962,28924
11397250	3032,25372,3228,2128,8689,22359,26736,21110,29084,22179
11434750	11176,11080,13450,13390,18843,6672,28631,4949,16009,28924,7071,9985
11440500	16110,10014,13020,1222,21657,24645,21067,3384,10999,25372,2179
11493000	21865,28463,8792,13494,16939,2319,13554,27927,9486,4571,12453,22727,7868,9072
11494250	17835,29547,3228,12220,23779,17013,7105,2257,16500,14048,11196
11496750	20297,3228,7096,12220,2128,14020,11679,5043,12394,17748
11503250	11767,25260,2683,27791,6571,14261,10014,15584,9838,29084
11527500	14294,1831,14182,251,7620,20154,2683,4443,10014,1962
11535250	8724,4949,28017,12977,16110,23103,25260,3228,27791,12352,16463,2257
11535500	17835,29547,12220,3228,23779,17013,7105,2257,16500,14048
11552750	1831,251,14182,143,23143,10014,22963,679,22280,5185
11558000	2257,20127,12220,3228,21632,17060,11196,6980,10893,569,749
11564250	16821,18180,7542,12394,27791,3390,2198,23782,647,3228,14969,25483,6104
11579750	17835,29547,3228,12220,23779,17013,7105,2257,16500,14048,12688
11590500	7096,21865,4003,28463,8792,13494,16939,9486,8327,27927,17512
11601500	14580,12747,251,16463,15159,22556,20207,993,14261,19514
11612500	28059,1335,16406,26883,22499,6148,4949,11176,7868,19973,5848
11613500	21865,28463,8792,13494,16939,2319,13554,27927,9486,4571
11616250	20979,23779,18575,2655,25687,4949,25372,5429,11080,155
11625250	28653,7465,18730,10176,10970,4731,19615,9111,9549,11176,18990,21628,28017,3740
11631250	12688,29078,27625,20180,5848,4949,12220,20846,17455,18075
11632250	2683,14294,17405,7465,15934,7620,5086,21092,1547,18002,25022
11646500	17405,21092,14294,2683,7680,11328,7620,2471,1962,1547
11683250	14020,12352,12220,16939,2683,7105,19421,21865,11196,7560,12541
11687000	3627,25086,20207,12168,3151,25240,12394,2683,5863,12352,8689
11701500	11263,25346,28641,14294,4731,14482,19891,13020,16331,1756
11711250	5896,28463,6331,4078,20484,10247,26523,2128,25260,22280,10866,1392,23861,24942,6175
11716000	
11730000	7323,9111,12977,28924,19962,11196,28631,2669,16110,15639,13390,21565
11734000	14796,14065,12220,29203,27791,9688,11000,13592,6880,911
11737250	14261,28463,13554,10404,12220,24942,16243,27791,2610,11679
11747250	4949,11176,14265,11196,16110,16406,12674,18575,12977,21672,11244
11751000	12220,3720,21865,16463,2367,26619,23284,2655,27791,4078
11761750	3627,9111,15405,12068,7868,11329,21865,15138,15631,15934,554
11772000	11080,27155,27791,26699,5655,14261,28270,14120,20595,949
11782250	20207,8662,14902,12394,11176,4775,251,4949,11196,29095
11794250	2128,2683,7465,28631,23623,21672,10680,22583,25372,18730
11847750	25329,21110,21372,27625,11196,4220,25917,4571,18075,24628
11874000	2128,11196,7465,2683,12394,13737,25372,5598,21911,10680,12220,13844,18180,4220
11894500	28059,22583,3151,27117,16406,15019,26883,2655,18075,22499
11896000	16110,11652,911,11196,14261,17438,10268,8689,24869,25488
11923000	11652,7323,11052,11196,16406,16110,17013,17748,29095,911
11936000	2683,22583,20803,17640,21110,21336,4443,12285,12394,6352
11939000	8724,4949,12977,16110,11052,25260,26722,29547,14580,3627
11947000	10840,14580,10726,2891,12747,16550,19421,2655,12220,7096,11080,13103,16865,23482,6505,9522
11949750	25415,24060,3390,7868,2471,21092,11196,14294,27791,24461,2198,5403
11957000	4808,16110,1222,19421,11730,7105,11080,21067,2610,11679,16818,23907
11972750	8689,16821,15159,27407,24060,12220,13737,12394,12287,27785,15631,21693,4846,7260,7936
11984750	19993,4949,11612,14294,25820,11679,13891,11328,16217,12220,251,3627
12004000	13390,27791,15686,11679,16110,11196,3627,14266,504,29203,15307,5081
12008000	16110,21657,1222,5470,11679,5957,19394,7105,2655,5285
12015000	28059,22583,16406,26883,14020,12394,22499,16939,18075,18292,7552
12015250	10840,14580,12747,19421,10726,2891,16550,2655,2610,2257
12016750	9111,10329,504,10970,18575,28975,3719,26754,21565,14153,18741,28653
12027000	
12028500	17835,29547,3228,12220,23779,17013,7105,2257,16500,14048,11196,13390,21392
12061000	17405,21092,14294,22393,2683,11328,7680,14153,7620,1547
12065000	18024,23662,18805,11080,28992,1831,25488,4571,26523,12394,12453
12142750	5799,414,25556,14942,21092,6672,7248,23774,18736,28463
12154500	21865,28463,13494,26608,16939,9486,2319,10014,6352,21533,17640,2568,7868,8689,9471,9549
12173500	20207,2683,12352,1031,4949,25086,11176,201,21796,6246,1325,15405,28184,3627,554,9817
12204750	20803,5598,12394,5848,16540,13020,15661,12285,5403,15138
12215000	23284,21865,13494,2683,251,8996,16939,7208,21533,4571,6672,8637
12229000	11080,14580,993,4694,21672,20158,12352,13070,18805,7611,12588,17389
12231250	12168,11767,24486,25260,3228,2683,16110,15935,143,14580
12234750	12220,2257,20127,4949,3228,8689,17060,21092,13592,11196,21632,29465
12239250	911,20180,24541,18624,21657,27791,16110,155,12431,12977,20519,26288
12275500	14482,7868,4162,21336,14182,7620,20846,21094,4443,10106,21930
12331000	27791,12394,23793,6096,7611,7822,3228,4220,14887,13737,18180,7542
12337750	11793,21110,8313,21336,23781,15405,7061,5799,414,17214
12371000	11176,5470,8662,2683,27791,290,3228,12220,2610,16550,12394
12377250	12168,15631,27407,22393,18805,29203,18730,22319,28621,12352,14020,18075,3151,5799
12384250	12394,6096,14470,679,14020,4052,18544,14902,2683,10176
12386500	7868,2963,2945,11080,25086,8689,11679,4709,11328,679,2367
12388250	28059,23878,18180,7868,15315,7611,15584,527,22027,155
12417500	25086,20207,12168,3151,18805,25240,22319,12394,2683,5863,17959,7963,8689
